Trial,Generated,Changed,Position,Tone,Surprise,Alternative,Alt_Surprise,PitchDif,Entropy,RT
29,True,True,3,79,2.4286316092759126,75.0,1.8660634201017439,2,3.2806852397967843,1.029286624980159
29,True,True,4,82,3.7012674770957625,77.0,1.3225519284891036,3,2.91115076369094,0.5646784160053357
29,True,True,5,79,0.7014826224725386,84.0,2.5141654393478254,-3,1.7665154986580855,0.863000874989666
30,False,True,1,71,-0.0,,,0,0.0,0.0
30,False,True,2,74,3.3474950669819874,69.0,1.8632407968732245,3,3.326987972014199,3.3248297499958426
30,False,True,3,72,1.8848527288588888,76.0,2.2004931279775914,-2,3.2684824570540854,0.18080125004053116
30,False,True,4,70,2.310228229686292,74.0,1.532039822976424,-2,2.803871148612656,0.5609109579818323
30,False,True,5,77,4.984218219143853,72.0,1.155085924780277,7,2.4512218973062514,0.5260521250311285
31,False,False,1,73,-0.0,,,0,0.0,0.0
31,False,False,2,66,5.253844085231208,78.0,4.687747232346612,-7,3.300234722958809,0.6033442909829319
31,False,False,3,71,3.8505333139651863,68.0,2.141942314947861,5,3.4110309588199024,0.460236957995221
31,False,False,4,66,3.6421450501620933,73.0,1.7629006189362275,-5,2.876181401058085,0.5822516250191256
31,False,False,5,68,2.560184936211308,69.0,4.142247624996308,2,2.476900424893326,0.49275175004731864
32,True,True,1,71,-0.0,,,0,0.0,0.0
32,True,True,2,73,2.2380607273497417,78.0,5.233696221794538,2,3.3264911720948964,2.171743042068556
32,True,True,3,64,7.178485602059072,79.0,10.779294138718932,-9,3.3008339937282973,0.9483423749916255
32,True,True,4,66,0.9921755457837483,61.0,3.3946778577853203,2,2.4700982287658215,0.8779705839697272
32,True,True,5,69,1.330488471725167,68.0,1.3918689938693953,3,1.8103009086172508,0.9135854999767616
33,True,True,1,72,-0.0,,,0,0.0,0.0
33,True,True,2,70,2.232588002143888,75.0,3.671289084070686,-2,3.3769043132040446,0.784243292058818
33,True,True,3,69,4.262999880056443,71.0,4.3068339795156705,-1,3.381146931142195,0.6139552500098944
33,True,True,4,67,1.2835414948651025,70.0,1.47319370880995,-2,2.1823282819266328,0.7860439999494702
33,True,True,5,65,1.2837143198857126,72.0,5.125028144798131,-2,2.4578926272266743,0.6361547500127926
34,False,False,1,60,-0.0,,,0,0.0,0.0
34,False,False,2,62,1.9296774372723635,58.0,2.6640636924952426,2,3.4160728239352625,0.35852854198310524
34,False,False,3,64,1.9235572125283575,60.0,2.3480213048269967,2,3.404575092537958,0.301947166910395
34,False,False,4,55,5.6654580388854505,66.0,2.4893153792991063,-9,2.9882154478836216,0.4937416659668088
34,False,False,5,60,2.735207135603377,57.0,0.6853631981952789,5,1.4629248916732325,0.7762475409545004
35,False,False,1,70,-0.0,,,0,0.0,0.0
35,False,False,2,67,3.469561466583153,72.0,2.0295478472933137,-3,3.381146931142195,0.4595122920582071
35,False,False,3,66,4.406610402411566,69.0,1.912956758110731,-1,3.360822132241086,0.845716750016436
35,False,False,4,67,1.8460121910137186,64.0,1.1434354794628487,1,2.2905782243979815,0.4288510410115123
